Forme(s) correcte(s),Forme(s) erronée(s),Correcte,Erroné,FR,IT,NL,UK,GE,Nombre total d'apprenants,Apprenants
ʂkɔwɨ,"skɔla, skɔlɛ, skɔlɨ, skuɔlɛ, ʂkɔla, ʂkɔlɛ, ʂkɔlu, ʂkɔlɨ, sskɔla",w,l,4,5,6,7,10,32,"1108, 1116, 1119, 1120, 2106, 2107, 2111, 2113, 2116, 2119, 3101, 3102, 3103, 3108, 3112, 3114, 3118, 4102, 4104, 4105, 4108, 4109, 4112, 4115, 4117, 4119, 4123, 5104, 5106, 5111, 5114, 5115"
"ʂpitala, ʂpitalɛm","spita, spitaɛ, spital, spitala, spitalɛ, spitalɛm, spitalu, spɨtal",ʂ,s,2,5,3,8,10,28,"1117, 1119, 2114, 2115, 2116, 3101, 3105, 3106, 3109, 3112, 3113, 3117, 3118, 4101, 4112, 4114, 4115, 4116, 4117, 4118, 4119, 4120, 4122, 5102, 5106, 5107, 5109, 5115"
iɕt͡ɕ,iɕ,t͡ɕ,-,2,8,3,11,1,25,"1115, 1118, 2109, 2111, 2117, 3101, 3102, 3103, 3105, 3106, 3107, 3112, 3113, 3114, 3117, 3118, 4118, 5101, 5104, 5106, 5107, 5112, 5114, 5117, 5119"
t͡ʂtɛrɨ,"ʂtɛrɛ, ʂtɛri, ʂtɛrɨ",t͡ʂ,ʂ,2,7,9,0,7,25,"1103, 1110, 2102, 2103, 2106, 2108, 2114, 2116, 2117, 2118, 2119, 4101, 4102, 4108, 4113, 4117, 4118, 4120, 5101, 5104, 5105, 5107, 5111, 5112, 5113"
ʂkɔwɨ,"skawa, skɔla, skɔlɛ, skɔlɨ, skɔwa, skɔwɛ, skɔwɨ, skuɔlɛ",ʂ,s,5,5,3,2,10,25,"1108, 1110, 1116, 1119, 1120, 2107, 2108, 2116, 3101, 3109, 4101, 4104, 4105, 4108, 4109, 4112, 4116, 4117, 4119, 4123, 5101, 5106, 5107, 5111, 5115"
"sklɛp, sklɛpɛm, sklɛpu","ʂklɛp, ʂklɛpɛ, ʂklɛpɛm, ʂklɛpu",s,ʂ,0,5,10,6,0,21,"2101, 2102, 2103, 2104, 2105, 2106, 2107, 2109, 2113, 2118, 3107, 3108, 3112, 3114, 3115, 3116, 5104, 5111, 5113, 5118, 5119"
rɛstavrat͡sji,"rɛstɔrat͡s, rɛstɔrat͡sja, rɛstɔrat͡sjɛ, rɛstɔrat͡ʂja, rɛstɔrat͡ʂjɛ, rɛstɔrant͡sa, rɛstɔrant͡sja, rɛstɔrant͡ʂja, rɛstɔrɔka",af,ɔ,4,0,7,4,6,21,"1106, 1113, 1119, 1120, 2103, 2105, 2106, 2108, 2117, 2118, 2120, 3103, 3104, 3107, 3116, 4101, 4105, 4109, 4115, 4116, 4122"
swɔvat͡skʲɛɡɔ,"slɔvat͡skʲɛɡɔ, slɔvat͡ʂjɛɡɔ, slɔvat͡ʂkʲɛɡɔ, slɔvajɛɡɔ, slɔvakʲɛɡɔ, slɔvɛskʲɛɡɔ, slɔvwaɕiɡɔ",w,l,3,1,4,3,9,20,"1103, 1105, 1112, 2107, 2115, 2117, 2118, 3102, 3112, 3114, 4103, 4104, 4105, 4109, 4112, 4115, 4119, 4120, 4122, 5115"
"ulit͡sa, ulit͡sɨ, ulit͡sɔ̃, ulit͡sɛ","julit͡ʂa, ulit͡ʂ, ulit͡ʂa, ulit͡ʂɛ",t͡s,t͡ʂ,3,0,9,2,5,19,"1103, 1114, 1116, 2101, 2103, 2104, 2106, 2107, 2114, 2117, 2119, 2120, 3106, 3117, 4106, 4108, 4112, 4113, 4120"
znajdujɛ,"nadujɛ, znaduj, znadujɛ",j,-,7,6,0,1,0,14,"1101, 1104, 1105, 1113, 1115, 1116, 1118, 3115, 5104, 5106, 5107, 5112, 5114, 5117"
swɔvat͡skʲɛɡɔ,"slɔvakʲɛɡɔ, ʂlɔvakʲɛɡɔ, swɔvakʲɛɡɔ, swɔvakɕɛɡɔ, swɔvaksjɛɡɔ",t͡s,-,1,2,3,3,5,14,"1103, 2101, 2117, 2119, 3108, 3112, 3113, 4105, 4112, 4114, 4115, 4119, 5112, 5115"
uɲivɛrsɨtɛtu,"juɲivɛrɕitɛt͡ʂ, juɲivɛrɕitɛt, uɲivɛrɕitɛt͡ɕa, uɲivɛrɕitɛt, uɲivɛrɕitɛtɛ, uɲivɛrɕitɛt͡ɕ",ɨ,i,2,1,2,1,7,13,"1108, 1115, 2107, 2116, 3106, 4102, 4108, 4109, 4110, 4112, 4119, 4122, 5115"
ɲiskɔ̃,"ɲiskɔn, ɲiʂkɔn",ɔ̃,ɔn,0,10,0,0,1,11,"4117, 5101, 5102, 5104, 5106, 5107, 5109, 5116, 5118, 5119, 5120"
prɔstɔ,"prasta, prastu, prɔsta, prɔstɛ, prɔstu, prɔʂtɛ",ɔ,-,1,1,0,2,6,10,"1117, 3102, 3105, 4102, 4105, 4108, 4109, 4110, 4113, 5117"
t͡ʂtɛrɨ,stɛrɨ,t͡ʂ,s,0,0,2,1,6,9,"2104, 2114, 3109, 4103, 4106, 4112, 4114, 4115, 4116"
julifʂa,"julifska, ʐulifska",ʂ,sk,7,1,0,0,1,9,"1103, 1104, 1112, 1114, 1115, 1116, 1119, 4101, 5113"
skrɛnt͡ɕit͡ɕ,"skrɛnt͡ʂat͡ɕ, skɛnt͡ʂat͡ɕ, ʂkrɛnt͡ʂat͡ɕ",t͡ɕi,t͡ʂa,0,0,1,0,8,9,"2106, 4102, 4103, 4109, 4110, 4116, 4118, 4119, 4123"
ulit͡sɔ̃,ulit͡sɔn,ɔ̃,ɔn,0,8,0,0,1,9,"4117, 5101, 5102, 5104, 5106, 5107, 5116, 5118, 5119"
ɕɛ,"ʂjɛ, ʂjɛ",s,ʂ,0,6,0,0,2,8,"4101, 4110, 5101, 5106, 5107, 5112, 5114, 5120"
"ʂpitala, ʂpitalɛm, ʂpitalu","ɔspital, ɔspitalɛm, ɔspitalu",ʂ,ɔs,4,2,1,0,1,8,"1103, 1110, 1115, 1120, 2117, 4108, 5109, 5112"
"skrɛnt͡ɕiʂ, skrɛnt͡ɕit͡ɕ","skrɛnt͡ɕiʂ, skrɛnt͡ɕit͡ɕ, skrɛnt͡ɕiɕt, ʂkrɛnt͡ɕiʂ",ɛ,ɛn,7,1,0,0,0,8,"1104, 1110, 1113, 1115, 1116, 1118, 1119, 5111"
julifʂa,"d͡ʐulifs, julifs, julifsa, julifsɛ, ʐulifs, ʐulifsa",ʂ,s,2,0,1,2,2,7,"1106, 1110, 2113, 3103, 3107, 4110, 4114"
iɕt͡ɕ,"iɕt, iɕtɛ",t͡ɕ,t,0,0,2,4,1,7,"2114, 2118, 3103, 3114, 3115, 3117, 4115"
"skrɛnt͡ɕiʂ, skrɛnt͡ɕit͡ɕ","ʂkrɛnt͡ɕiʂ, ʂkrɛnt͡ɕit͡ɕ, ʂkrɛnt͡ʂa, ʂkrɛnt͡ʂat͡ɕ",s,ʂ,1,1,4,1,0,7,"1110, 2101, 2104, 2106, 2118, 3116, 5118"
"ulit͡sa, ulit͡sɔ̃, ulit͡sɛ","julisa, ulisa, ulisɛ",t͡s,s,1,0,0,4,2,7,"1120, 3103, 3104, 3109, 3114, 4108, 4115"
dɔbrɔ̃,dɔbrɔn,ɔ̃,ɔn,1,5,0,0,0,6,"1104, 5101, 5102, 5107, 5118, 5119"
julifʂa,"ʐuljaɲiʑi, ʐulifs, ʐulifsa, ʐulifska",j,ʂ,3,1,0,2,0,6,"1103, 1106, 1115, 3102, 3103, 5113"
"ulit͡sa, ulit͡sɔ̃, ulit͡sɛ","jul, julit͡ʂa, julisa, ulit͡sja",-,j,0,0,2,3,1,6,"2107, 2113, 3102, 3104, 3113, 4109"
rɛstavrat͡sji,"rɛstrat͡sa, rɛstrat͡sjɛ, rɛstrat͡sji, rɛstrantaʐɛ",af,-,0,0,0,6,0,6,"3102, 3108, 3109, 3112, 3114, 3118"
znajdujɛ,"nadujɛ, naɡujɛ, najdujɛ",s,-,3,0,0,3,0,6,"1105, 1108, 1115, 3112, 3113, 3118"
julifʂa,"juljaʂka, juljɛʂka, juliʂka, julifʂka",-,k,0,2,2,0,2,6,"2103, 2106, 4108, 4119, 5101, 5105"
"ʂpitala, ʂpitalɛm","ɔʂpital, ɔʂpitalɛm, ɔʂpitalu",-,ɔ,1,4,0,0,0,5,"1118, 5105, 5107, 5111, 5112"
swɔvat͡skʲɛɡɔ,"skɔwaskʲɛɡɔ, sɔvaskʲɛɡa, swɔvaskʲɛɡɔ",t͡s,s,3,2,0,0,0,5,"1115, 1116, 1118, 5109, 5111"
skrɛnt͡ɕit͡ɕ,skrɛnt͡ʂit͡ɕ,t͡s,t͡ʂ,0,3,0,1,1,5,"3108, 4116, 5106, 5114, 5119"
"ulit͡sa, ulit͡sɔ̃, ulit͡sɛ","jul, ul, uli",it͡s,-,0,3,0,0,2,5,"4109, 4122, 5104, 5106, 5115"
skrɛnt͡ɕit͡ɕ,"krɛnt͡ɕiks, krɛnt͡ɕit͡ɕ",s,-,0,0,3,0,2,5,"2101, 2102, 2114, 4106, 4108"
za,zna,-,n,1,0,1,0,3,5,"1118, 2106, 4101, 4115, 4119"
ɲiskɔ̃,"ɲiʂka, ɲiʂkɔn",s,ʂ,2,2,1,0,0,5,"1110, 1118, 2117, 5106, 5113"
ʂpitalɛm,"xɔspital, xɔspitalɛm, xɔspitalu",ʂ,xɔs,2,0,2,0,1,5,"1105, 1115, 2101, 2119, 4106"
julifʂa,"julut͡ʂa, juluʂa",i,-,1,1,2,0,1,5,"1105, 2114, 2119, 4112, 5106"
iɕt͡ɕ,it͡ɕ,ɕt͡ɕ,t͡ɕ,5,0,0,0,0,5,"1104, 1108, 1113, 1114, 1115"
julifʂa,"d͡ʐuljaska, d͡ʐuljɛska, d͡ʐulifs",j,t͡ʂ,1,0,1,2,0,4,"1113, 2113, 3101, 3105"
numɛr,numɛ,ɛr,-,0,0,1,0,3,4,"2103, 4114, 4117, 4120"
pravɔ,prɛvɔ,a,ɛ,0,0,2,0,2,4,"2101, 2107, 4105, 4110"
prɔstɔ,"prɔʂtɛ, prɔʂtɔ",s,ʂ,0,1,0,3,0,4,"3115, 3116, 3119, 5117"
ɔbɔk,ɔbɛk,ɔ,ɛ,0,0,0,1,3,4,"3104, 4104, 4106, 4108"
"skrɛnt͡ɕiʂ, skrɛnt͡ɕit͡ɕ","skrɛnd͡ʑit͡ɕ, strɛnd͡ʑiʂ",t͡s,d͡s,0,0,2,2,0,4,"2107, 2120, 3101, 3108"
ulit͡sɛ,ulit͡sɔn,-,ɔn,0,4,0,0,0,4,"5101, 5107, 5118, 5119"
jɛst,jɛs,t,-,0,0,1,0,3,4,"2104, 4108, 4115, 4117"
t͡ʂtɛrɨ,t͡ʂɛrɨ,t,-,3,0,0,1,0,4,"1115, 1118, 1120, 3107"
"numɛr, numɛrɨ",numɛrɔ,-,ɔ,1,0,1,0,2,4,"1118, 2118, 4108, 4122"
prɔstɔ,"prasta, prastɔ, prastɔf, prastu",ɔ,a,0,0,0,2,2,4,"3105, 3117, 4101, 4102"
tɛatru,"tɛat, tɛatu, tjɛat",r,-,0,0,0,2,2,4,"3112, 3118, 4101, 4103"
prɔstɔ,"prɛfstɔ, prɔstɛf",ɔ,ɛf,0,0,0,3,0,3,"3104, 3112, 3117"
"skrɛnt͡ɕiʂ, skrɛnt͡ɕit͡ɕ","strɛnt͡ɕit͡ɕ, strɛnd͡ʑiʂ, strɛnd͡ʐik",k,t,0,0,0,3,0,3,"3101, 3102, 3104"
pravɔ,pravɛf,ɔ,ɛf,0,0,0,3,0,3,"3104, 3105, 3112"
sklɛpɛm,sklɛpjɛm,-,i,0,1,0,1,1,3,"3104, 4115, 5102"
rɛstavrat͡sji,"rɛstɔrat͡s, rɛstɔrant͡sa, rɛstrat͡sa",j,-,0,0,0,2,1,3,"3104, 3114, 4115"
rɛstavrat͡sji,"rɛsɔrant͡sja, rɛstɔrant͡sa, rɛstɔrant͡sja",-,n,1,0,0,1,1,3,"1120, 3104, 4123"
"skʂɨʐɔvaɲa, skʂɨʐɔvaɲu","ʂɨʐɔvaɲi, ʂɨʐɔvaɲɛ",skʂ,ʂ,0,2,0,0,1,3,"4113, 5111, 5117"
uɲivɛrsɨtɛtu,"juɲivɛrɕitɛt͡ʂ, uɲivɛrsɨtɛt͡ʂɛ, uɲivɛrsɨtɛt͡ʂɛm",t,t͡ʂ,0,2,0,1,0,3,"3106, 5101, 5111"
tɛatru,"tɛat͡ʂra, tɛat͡ʂrɛ",t,t͡ʂ,0,0,0,3,0,3,"3101, 3104, 3109"
"ulit͡sa, ulit͡sɛ","uliʂa, uliʂɛ",t͡s,ʂ,2,0,0,1,0,3,"1103, 1116, 3109"
uɲivɛrsɨtɛtu,"juɲivɛrɕitɛt͡ʂ, juɲivɛrɕitɛt, juvɛrsɨtɛt",-,j,1,0,1,1,0,3,"1120, 2107, 3106"
ɔbɔk,"ɔbuk, ubak, ubɔk",ɔ,u,2,0,0,0,1,3,"1115, 1120, 4113"
skrɛnt͡ɕit͡ɕ,"skrɛt͡ɕiɕ, skrɛnt͡ɕiɕ, ʂkɛnɕiɕ",t͡ɕ,ɕ,2,1,0,0,0,3,"1108, 1118, 5117"
tɛatru,"tjɛat, tjɛatr, tjɛatrɛ",-,i,0,0,0,2,1,3,"3112, 3113, 4110"
"ulit͡sa, ulit͡sɔ̃, ulit͡sɛ","alika, ulika",t͡s,k,2,0,0,1,0,3,"1108, 1118, 3105"
za,tza,-,t,0,0,3,0,0,3,"2113, 2114, 2118"
rɛstavrat͡sji,"rɛstarat͡sja, rɛstarat͡sji",u,-,0,0,1,1,1,3,"2111, 3115, 4103"
julifʂa,"d͡ʐuljɛska, juljɛska",uʂ,ɛsk,2,0,0,1,0,3,"1113, 1118, 3101"
"ulit͡sa, ulit͡sɛ",ulit͡ʂja,t͡s,t͡ʂi,0,0,3,0,0,3,"2101, 2113, 2119"
swɔvat͡skʲɛɡɔ,skɔvalskʲɛɡɔ,w,k,2,0,1,0,0,3,"1106, 1113, 2103"
skrɛnt͡ɕit͡ɕ,"skrɛnt͡ɕiʂ, strɛnd͡ʑiʂ",t͡ɕ,ʂ,2,0,0,1,0,3,"1110, 1115, 3101"
swɔvat͡skʲɛɡɔ,skɔvalskʲɛɡɔ,t͡s,ls,2,0,1,0,0,3,"1106, 1113, 2103"
ɕɛ,ʑɛ,s,s,0,0,0,2,1,3,"3115, 3118, 4106"
swɔvat͡skʲɛɡɔ,"ʂlɔvakʲɛɡɔ, ʂlɔvatsjɛɡɔ",sw,ʂl,0,1,1,0,0,2,"2119, 5113"
"ulit͡sɔ̃, ulit͡sɛ","alit͡sa, alika",u,a,0,0,0,2,0,2,"3105, 3116"
julifʂa,"juliska, juliskɛ",uʂ,sk,0,0,0,1,1,2,"3112, 4120"
skrɛnt͡ɕit͡ɕ,"skrɔt͡ʂjɛ, skrɛnt͡ɕɛ",t͡ɕ,-,1,0,0,1,0,2,"1120, 3113"
stat͡sji,stat͡ʂja,t͡s,t͡ʂ,0,0,2,0,0,2,"2102, 2105"
rɛstavrat͡sji,"rɛstɔrat͡ʂja, rɛstɔrat͡ʂjɛ",t͡s,t͡ʂ,1,0,1,0,0,2,"1113, 2118"
ulit͡sɛ,"ulisja, ulisjɛ",t͡s,sj,0,0,0,2,0,2,"3101, 3108"
skrɛɲt͡ɕ,skrɛnt͡ɕit͡ɕ,-,t͡ɕi,2,0,0,0,0,2,"1102, 1103"
kɔvalskʲix,skɔvalskʲi,-,s,1,1,0,0,0,2,"1116, 5101"
na,numa,-,um,1,0,0,0,1,2,"1105, 4103"
julifʂa,"d͡ʐuljaska, juljaska",uʂ,ask,0,0,0,2,0,2,"3104, 3105"
prɔʂɛ,"prɔs, prɔsɛ",ʂ,s,0,0,1,0,1,2,"2105, 4108"
prɔʂɛ,prɔʐɛ,ʂ,ʂ,0,1,0,1,0,2,"3101, 5104"
f,lɛ,f,l,0,0,1,1,0,2,"2119, 3117"
ɲiskɔ̃,ɲiskɔ,ɔ̃,ɔ,0,1,0,1,0,2,"3107, 5112"
julifʂa,"juliʂɛ, juliʂka",u,-,0,0,0,0,2,2,"4109, 4119"
swɔvat͡skʲɛɡɔ,ʂwɔvat͡skʲɛɡɔ,s,ʂ,0,0,1,0,1,2,"2113, 4108"
kɔvalskʲix,kɔvaskʲi,l,-,0,2,0,0,0,2,"5114, 5115"
