Forme(s) correcte(s),Forme(s) erronée(s),Correcte,Erroné,FR,IT,NL,UK,GE,Nombre total d'apprenants,Apprenants
ʂpitalɛm,"spitaɛ, ʂpitaɛm",l,-,0,0,0,0,2,2,"4105, 4120"
ɔbɔk,"ɔbak, ubak",ɔ,a,1,0,0,1,0,2,"1120, 3105"
prɔʂɛ,pɔʂɛ,r,-,1,0,0,1,0,2,"1113, 3113"
ɕɛ,"t͡ɕɛ, t͡ɕɛ",s,t͡s,2,0,0,0,0,2,"1104, 1115"
skrɛnt͡ɕit͡ɕ,"skrɛnt͡s, skrɛnt͡sa",it͡ɕ,-,0,0,1,0,1,2,"2103, 4113"
"ʂpitala, ʂpitalɛm","spita, ʂpita",al,-,1,0,0,0,1,2,"1119, 4104"
swɔvat͡skʲɛɡɔ,swɔvat͡sjɛɡɔ,kʲi,j,0,2,0,0,0,2,"5116, 5117"
skrɛnt͡ɕit͡ɕ,"skrɛt͡ɕit͡ɕ, skrɛt͡ɕiɕ",ɛ,ɛ,2,0,0,0,0,2,"1118, 1120"
"skrɛnt͡ɕiʂ, skrɛnt͡ɕit͡ɕ","t͡ʂrɛnt͡ʂiʂ, skrɛnt͡ʂit͡ɕ",ɛnt͡s,ɛnt͡ʂ,1,1,0,0,0,2,"1117, 5107"
iɕt͡ɕ,"iʂ, iʂɛ",ɕt͡ɕ,ʂ,0,1,0,1,0,2,"3101, 5109"
skrɛnt͡ɕit͡ɕ,"krɛnt͡ɕiks, skrɛnt͡ɕiks",t͡ɕ,ks,0,0,1,1,0,2,"2101, 3103"
uɲivɛrsɨtɛtu,"uɲivɛʑitɛ, uɲivɛʑitɛt",rsɨ,ʑi,0,0,0,0,2,2,"4106, 4113"
tɛatru,"tɛatʂ, tɛatʂɛm",r,ʂ,0,2,0,0,0,2,"5101, 5112"
swɔvat͡skʲɛɡɔ,"skɔwaskʲɛɡɔ, slɔwat͡skʲɛɡɔ",ɔf,-,2,0,0,0,0,2,"1108, 1116"
"sklɛpɛm, sklɛpu",sklɛpt,-,t,2,0,0,0,0,2,"1117, 1118"
prɔstɔ,prɔtɔ,s,-,1,0,0,0,1,2,"1120, 4115"
swɔvat͡skʲɛɡɔ,"slɔvat͡ʂkʲɛɡɔ, swɔvat͡ʂkʲɛɡɔ",t͡s,t͡ʂ,0,0,2,0,0,2,"2115, 2120"
jɛst,ɛst,j,-,0,1,0,0,1,2,"4105, 5111"
t͡ʂtɛrɨ,t͡ʂjɛrɨ,t,j,0,0,1,0,0,1,2107
swɔvat͡skʲɛɡɔ,sɔvaskʲɛɡa,w,-,1,0,0,0,0,1,1115
swɔvat͡skʲɛɡɔ,sjɔvat͡skʲɛ,w,j,0,0,0,0,1,1,4101
swɔvat͡skʲɛɡɔ,sklɔvjaɲkʲɛɡɔ,w,kl,1,0,0,0,0,1,1101
swɔvat͡skʲɛɡɔ,stɔvant͡ʂjɛnɡɛf,w,t,0,0,0,1,0,1,3117
ɕrɔtku,ʂrɔtku,ɕ,ʂ,0,1,0,0,0,1,5105
uɲivɛrsɨtɛtu,uɲivɛrɕitɛt͡ɕ,t,t͡ɕ,1,0,0,0,0,1,1115
rɛstavrat͡sji,rɛsɔrant͡sja,taf,ɔ,0,0,0,0,1,1,4123
bibljɔtɛkɔ̃,bibljɔ,tɛkɔ̃,-,0,0,0,0,1,1,4119
prɔstɔ,prɔs,tɔ,-,0,0,0,1,0,1,3117
tɛatru,rɛstɔrafk,tr,uk,1,0,0,0,0,1,1110
nazɨva,nazava,ɨ,a,0,0,0,0,1,1,4105
julifʂa,juljaʂka,u,a,0,0,1,0,0,1,2103
ulit͡sɔ̃,ɛlixa,u,ɛ,0,0,0,1,0,1,3105
f,t͡ʂ,f,t͡ʂ,1,0,0,0,0,1,1117
f,d͡zɛ,f,d͡s,0,1,0,0,0,1,5117
f,ɛs,f,ɛs,1,0,0,0,0,1,1120
f,ɛs,f,ɛs,0,1,0,0,0,1,5106
f,nɛ,f,n,0,0,1,0,0,1,2106
f,ɔbɛ,f,ɔp,0,0,0,1,0,1,3105
f,prɛ,f,pr,0,0,0,0,1,1,4114
julifʂa,juljɛʂka,u,ɛ,0,0,1,0,0,1,2106
ulit͡sɛ,ɔlit͡sɛ,u,ɔ,0,0,0,1,0,1,3115
znajdujɛ,znajdɨvɔ,uj,ɨvɔ,1,0,0,0,0,1,1114
julifʂa,ʐuljaɲiʑi,uʂ,aɲis,0,0,0,1,0,1,3102
julifʂa,julit͡ʂa,uʂ,t͡ʂ,0,0,1,0,0,1,2115
iɕt͡ɕ,iʂtɛ,ɕt͡ɕ,ʂt,0,0,0,1,0,1,3115
swɔvat͡skʲɛɡɔ,swavaɡʲɛɡɔ,ɔ,a,0,0,0,0,1,1,4106
t͡ʂtɛrɨ,st͡ʂtɛrɨ,-,s,1,0,0,0,0,1,1116
i,ɕi,-,s,1,0,0,0,0,1,1102
swɔvat͡skʲɛɡɔ,swɔvakɕɛɡɔ,-,s,0,0,1,0,0,1,2101
swɔvat͡skʲɛɡɔ,stɔvant͡ʂjɛnɡɛf,ɔ,ɛf,0,0,0,1,0,1,3117
skrɛɲt͡ɕ,skrɛnt͡ɕ,ɛ,ɛn,1,0,0,0,0,1,1106
ɕɛ,ɕɛn,ɛ,ɛn,0,0,0,0,1,1,4112
ulit͡sɔ̃,lut͡ʂi,-,l,0,0,1,0,0,1,2107
swɔvat͡skʲɛɡɔ,slɔwat͡skʲɛɡɔ,-,lɔ,1,0,0,0,0,1,1108
rɛstavrat͡sji,rɛstɔraft͡sjɛ,-,ɔr,1,0,0,0,0,1,1110
dɔbrɔ̃,dɔrba,-,r,0,0,0,1,0,1,3108
prɔstɔ,prɔstrɔ,-,r,0,0,0,1,0,1,3107
tɛatru,rɛstɔrafk,-,rɛs,1,0,0,0,0,1,1110
it͡ɕ,it͡ɕʂ,-,ʂ,0,1,0,0,0,1,5120
skrɛnt͡ɕit͡ɕ,ʂkɛnɕiɕ,-,ʂkɛn,1,0,0,0,0,1,1108
sklɛpu,sklɛpt,-,t,0,1,0,0,0,1,5109
sklɛpu,skɛlp,-,ɛ,0,0,0,1,0,1,3106
swɔvat͡skʲɛɡɔ,sɔvaskʲɛɡa,-,ɛk,1,0,0,0,0,1,1115
sklɛpɛm,sklɛpɛn,-,ɛn,0,1,0,0,0,1,5101
swɔvat͡skʲɛɡɔ,slɔvwaɕiɡɔ,-,ɡɔ,0,0,0,1,0,1,3102
i,it͡s,-,it͡s,0,0,0,0,1,1,4116
julifʂa,julifʂkɔ,-,kɔ,0,1,0,0,0,1,5118
swɔvat͡skʲɛɡɔ,skɔwaskʲɛɡɔ,-,kɔ,1,0,0,0,0,1,1116
uvaɡa,vaɡa,u,-,1,0,0,0,0,1,1110
ulit͡sɔ̃,ulit͡sɔ,ɔ̃,ɔ,0,1,0,0,0,1,5112
na,najt,-,ajt,0,0,0,1,0,1,3118
na,nambɛ,-,amp,0,0,0,0,1,1,4101
uɲivɛrsɨtɛtu,uɲivɛsɨtjɛtu,r,-,0,0,0,0,1,1,4103
numɛr,numɛf,r,-,0,0,0,1,0,1,3109
skrɛnt͡ɕit͡ɕ,ʂkrɛnt͡ʂa,t͡ɕit͡ɕ,t͡ʂ,0,0,1,0,0,1,2106
skrɛnt͡ɕit͡ɕ,skrɛnt͡ʂak,t͡ɕit͡ɕ,t͡ʂak,0,0,0,0,1,1,4105
skrɛnt͡ɕit͡ɕ,skrɛnt͡ʂɛk,t͡ɕit͡ɕ,t͡ʂɛk,0,0,0,0,1,1,4105
skrɛnt͡ɕit͡ɕ,skrɛnt͡ʂɛn,t͡ɕit͡ɕ,t͡ʂɛn,0,0,0,1,0,1,3117
rɛstavrat͡sji,rɛstrantaʐɛ,t͡sj,ntaʂ,0,0,0,1,0,1,3102
stat͡sja,staʂa,t͡sj,ʂ,0,0,0,0,1,1,4119
swɔvat͡skʲɛɡɔ,slɔvat͡ʂjɛɡɔ,t͡sk,t͡ʂ,0,0,1,0,0,1,2107
swɔvat͡skʲɛɡɔ,swavaɡʲɛɡɔ,t͡sk,k,0,0,0,0,1,1,4106
rɛstavrat͡sji,rɛstɔrant͡ʂja,t͡s,nt͡ʂ,0,0,1,0,0,1,2106
ulit͡sɛ,ulipja,t͡s,pi,0,0,0,1,0,1,3105
ulit͡sɔ̃,uliʂja,t͡s,ʂi,0,0,0,1,0,1,3108
swɔvat͡skʲɛɡɔ,sklɔvjaɲkʲɛɡɔ,t͡s,ɲ,1,0,0,0,0,1,1101
jɛxat͡ɕ,jɛɡat͡ɕ,x,k,0,0,1,0,0,1,2115
skrɛnt͡ɕit͡ɕ,skrɛɲt͡ɕ,t͡ɕi,-,1,0,0,0,0,1,1106
iɕt͡ɕ,jiɕt͡ɕ,-,j,0,0,1,0,0,1,2105
lɛvɔ,ljɛvɔ,-,j,1,0,0,0,0,1,1113
f,vɔ,-,ɔ,0,0,1,0,0,1,2107
"ulit͡sa, ulit͡sɔ̃, ulit͡sɛ",ulit͡ɕa,-,i,0,0,1,0,0,1,2114
ɲiskɔ̃,ɲiskʲɛ,-,i,0,0,0,0,1,1,4103
kɔvalskʲix,kɔvalskʲɛɡɔ,-,i,1,0,0,0,0,1,1119
uɲivɛrsɨtɛtu,uɲivɛsɨtjɛtu,-,i,0,0,0,0,1,1,4103
swɔvat͡skʲɛɡɔ,sklɔvjaɲkʲɛɡɔ,-,i,1,0,0,0,0,1,1101
numɛr,numjɛr,-,i,1,0,0,0,0,1,1106
krutkɔ̃,kratika,-,i,0,0,0,1,0,1,3105
prɔstɔ,prustɔ,ɔ,u,0,0,0,1,0,1,3106
ʂkɔwɨ,ʂkuwa,ɔ,u,0,1,0,0,0,1,5112
dɔbrɔ̃,dɔrba,r,-,0,0,0,1,0,1,3108
skrɛnt͡ɕit͡ɕ,skɛnt͡ʂat͡ɕ,r,-,0,0,0,0,1,1,4109
prɔstɔ,pɔstɔ,r,-,1,0,0,0,0,1,1113
ʂkɔwɨ,skawa,ɔ,a,1,0,0,0,0,1,1110
skrɛnt͡ɕit͡ɕ,skrɛnt͡ʂɨt͡ɕ,t͡ɕi,t͡ʂɨ,0,0,0,0,1,1,4103
tutaj,tutuj,a,u,0,1,0,0,0,1,5101
swɔvat͡skʲɛɡɔ,slɔvɛskʲɛɡɔ,at͡s,ɛs,1,0,0,0,0,1,1105
rɛstavrat͡sji,rɛstɔrɔka,at͡sj,ɔk,0,0,0,1,0,1,3103
swɔvat͡skʲɛɡɔ,swasfjɛɡɔ,at͡sk,-,0,0,0,1,0,1,3106
tam,ta,am,-,0,0,1,0,0,1,2108
ulit͡sɔ̃,ɛlixa,t͡s,x,0,0,0,1,0,1,3105
skrɛnt͡ɕit͡ɕ,strɛnd͡ʐik,t͡s,t͡ʂ,0,0,0,1,0,1,3102
"sklɛpɛm, sklɛpu",sklɛpts,-,ts,1,0,0,0,0,1,1115
ʂkɔwɨ,skuɔlɛ,-,u,1,0,0,0,0,1,1116
dɔm,zdɔm,-,s,0,0,0,0,1,1,4105
na,zna,-,s,0,0,0,1,0,1,3115
swɔvat͡skʲɛɡɔ,slɔvwaɕiɡɔ,-,w,0,0,0,1,0,1,3102
lɛvɔ,lɛvɔw,-,w,0,0,0,1,0,1,3101
rɛstavrat͡sji,rɛsturat͡sja,a,-,0,0,0,0,1,1,4108
swɔvat͡skʲɛɡɔ,swɔvɔt͡skʲɛɡɔ,a,ɔ,0,1,0,0,0,1,5104
znajdujɛ,znazdujɛ,j,s,1,0,0,0,0,1,1110
znajdujɛ,naɡujɛ,jt,k,0,0,0,1,0,1,3112
ɔbɔk,ɔbɔ,k,-,0,0,0,0,1,1,4117
sklɛpu,slɛpu,k,-,0,0,0,0,1,1,4104
skrɛɲt͡ɕ,strɛjt͡ɕ,k,t,1,0,0,0,0,1,1114
ɔbɔk,ɔbɔt,k,t,1,0,0,0,0,1,1104
swɔvat͡skʲɛɡɔ,swɔvaksjɛɡɔ,i,sj,0,1,0,0,0,1,5112
ɕɛ,stɛ,i,t,0,0,0,0,1,1,4105
ɲiskɔ̃,nɨska,i,ɨ,0,0,0,1,0,1,3105
ʂpitala,spɨtal,i,ɨ,0,0,0,1,0,1,3105
ulit͡sɛ,ult͡ʂɛ,it͡s,t͡ʂ,0,0,0,1,0,1,3106
it͡ɕ,ix,it͡ɕ,-,0,1,0,0,0,1,5112
julifʂa,julɛska,ifʂ,ɛsk,1,0,0,0,0,1,1118
it͡ɕ,ikɕ,t͡ɕ,kɕ,0,1,0,0,0,1,5112
it͡ɕ,iɕt͡ɕ,t͡ɕ,ɕt͡ɕ,1,0,0,0,0,1,1103
sklɛpu,skɛlp,ɛ,-,0,0,0,1,0,1,3106
tɛatru,tjatr,ɛ,i,1,0,0,0,0,1,1106
tɛatru,rɛstɔrafk,ɛ,ɔr,1,0,0,0,0,1,1110
uɲivɛrsɨtɛtu,uɲivɛʑitɛ,ɛt,-,0,0,0,0,1,1,4106
rɔɡu,rɔf,k,-,0,1,0,0,0,1,5111
skrɛnt͡ɕit͡ɕ,skrɛnt͡sat͡ɕ,i,a,0,0,0,0,1,1,4104
swɔvat͡skʲɛɡɔ,stɔvant͡ʂjɛnɡɛf,t͡sk,nt͡ʂ,0,0,0,1,0,1,3117
swɔvat͡skʲɛɡɔ,slɔvwaɕiɡɔ,t͡sk,s,0,0,0,1,0,1,3102
swɔvat͡skʲɛɡɔ,slɔvajɛɡɔ,t͡skʲi,j,0,0,0,0,1,1,4120
swɔvat͡skʲɛɡɔ,swɔvasjɛɡɔ,t͡skʲi,sj,0,1,0,0,0,1,5111
swɔvat͡skʲɛɡɔ,ʂlɔvatsjɛɡɔ,t͡skʲi,tsj,0,1,0,0,0,1,5113
t͡ʂtɛrɨ,t͡stɛrɨ,t͡ʂ,t͡s,0,0,1,0,0,1,2111
it͡ɕ,ixɕ,t͡ɕ,xɕ,0,1,0,0,0,1,5112
jɛt͡ɕ,jɛd͡s,t͡ɕ,d͡s,0,0,1,0,0,1,2102
skʂɨʐɔvaɲɛm,ʐɛʐɔvaɲɛ,sk,-,0,0,0,0,1,1,4106
skrɛnt͡ɕiʂ,t͡ʂrɛnt͡ʂiʂ,sk,t͡ʂ,1,0,0,0,0,1,1117
sklɛpu,ʂlɛp,sk,ʂ,0,0,0,1,0,1,3101
skʂɨʐɔvaɲɛm,ʂɨʐɔvaɲɛ,skʂ,ʂ,0,0,0,0,1,1,4117
prɔstɔ,prɔxɔn,st,x,0,1,0,0,0,1,5113
uɲivɛrsɨtɛtu,uɲivɛrʂitɛt,sɨ,ʂi,0,0,1,0,0,1,2106
julifʂa,julut͡ʂa,ʂ,t͡ʂ,1,0,0,0,0,1,1105
rɛstavrat͡sji,rɛstɔraft͡sjɛ,ra,-,1,0,0,0,0,1,1110
uɲivɛrsɨtɛtu,uɲivɛʐitɛt,rsɨ,ʐi,0,0,0,0,1,1,4123
uɲivɛrsɨtɛtu,uɲivɛʂitɛt,rsɨ,ʂi,0,0,1,0,0,1,2119
jɛst,jɛt͡st,s,t͡s,0,0,1,0,0,1,2102
ɕɛ,ɕt͡ɕɛ,s,ɕt͡s,1,0,0,0,0,1,1105
skrɛnt͡ɕit͡ɕ,skrɛnt͡ʂɛn,ɛnt͡ɕit͡ɕ,ɛnt͡ʂɛn,0,0,0,1,0,1,3117
skrɛnt͡ɕit͡ɕ,skrɛnt͡ɕak,t͡ɕ,ak,0,0,1,0,0,1,2115
iɕt͡ɕ,iɕt͡s,t͡ɕ,t͡s,0,0,0,1,0,1,3105
iɕt͡ɕ,iɕt͡ʂ,t͡ɕ,t͡ʂ,1,0,0,0,0,1,1117
skrɛnt͡ɕit͡ɕ,skrɛnt͡ɕit͡ʂ,t͡ɕ,t͡ʂ,0,1,0,0,0,1,5101
skrɛnt͡ɕit͡ɕ,strɛnd͡ʐik,t͡ɕ,k,0,0,0,1,0,1,3102
skrɛnt͡ɕit͡ɕ,skrɛnt͡ɕiɕt,t͡ɕ,ɕt,1,0,0,0,0,1,1118
skʂɨʐɔvaɲɛm,ʐɛʐɔvaɲɛ,ɨ,ɛ,0,0,0,0,1,1,4106
nazɨva,nazɛva,ɨ,ɛ,0,0,0,0,1,1,4119
za,d͡za,s,d͡s,0,1,0,0,0,1,5104
za,ʂa,s,ʂ,0,0,1,0,0,1,2107
ʑɛlɔnɨ,ʐɛlɔnɨ,ʑi,ʂ,0,1,0,0,0,1,5120
nazɨva,naʐɛva,zɨ,ʐɛ,0,0,0,0,1,1,4115
krutkɔ̃,kratika,u,a,0,0,0,1,0,1,3105
rɛstavrat͡sji,rɛstavrasja,t͡s,s,0,1,0,0,0,1,5112
ɔbɔk,ɛvbɔk,ɔ,ɛf,0,0,0,1,0,1,3105
za,zɔ,-,ɔ,0,0,0,1,0,1,3113
prɔʂɛ,prɔʂtɛ,-,t,0,0,0,0,1,1,4120
"ulit͡sɨ, ulit͡sɔ̃","ulid͡za, ulid͡zɛ",t͡s,d͡s,0,1,0,0,0,1,5120
kɔvalskʲix,kɔval,sk,-,0,1,0,0,0,1,5102
ɔbɔk,ɔbut,ɔk,ut,1,0,0,0,0,1,1115
ʂkɔwɨ,ʂkula,ɔw,ul,0,0,0,0,1,1,4113
pravɔ,bravɔ,p,p,0,0,1,0,0,1,2103
sklɛpɛm,sklɛbɛ,p,p,1,0,0,0,0,1,1113
pravɔ,ɡravɔ,p,k,1,0,0,0,0,1,1120
sklɛpɛm,skrɛt,p,t,1,0,0,0,0,1,1103
skrɛɲt͡ɕ,stɨrɨt͡ɕ,k,tɨ,0,0,0,0,1,1,4120
skrɛnt͡ɕit͡ɕ,ʂkɛnɕiɕ,krɛnt͡s,-,1,0,0,0,0,1,1108
sklɛpɛm,skrɛt,l,r,1,0,0,0,0,1,1103
lɛvɔ,vrɛvɔ,l,vr,1,0,0,0,0,1,1105
ulit͡sɔ̃,lut͡ʂi,lit͡s,t͡ʂ,0,0,1,0,0,1,2107
dɔm,dɔ,m,-,1,0,0,0,0,1,1120
uɲivɛrsɨtɛtu,juvɛrsɨtɛt,ɲi,-,1,0,0,0,0,1,1120
swɔvat͡skʲɛɡɔ,swasfjɛɡɔ,ɔ,as,0,0,0,1,0,1,3106
prɔstɔ,prɛstɔ,ɔ,ɛ,1,0,0,0,0,1,1101
skʂɨʐɔvaɲɛm,kʂɨʐɔvaɲɛ,s,-,0,1,0,0,0,1,5102
skʂɨʐɔvaɲa,ʂɨʐɔvaɲi,i,-,0,1,0,0,0,1,5117
parkʲɛm,parku,i,-,0,0,0,0,1,1,4103
julifʂa,juliʐaɕi,uʂ,ʐas,0,0,1,0,0,1,2107
julifʂa,julivza,ʂ,s,0,0,0,1,0,1,3114
ʂpitala,zapital,ʂ,za,0,0,0,1,0,1,3102
ʂpitalɛm,zɔspitalu,ʂ,zɔs,0,0,1,0,0,1,2102
ʂkɔwɨ,sskɔla,ʂ,ss,0,0,0,1,0,1,3102
ɲiskɔ̃,ɲiskɔm,ɔ̃,ɔm,1,0,0,0,0,1,1104
uɲivɛrsɨtɛtu,uɲivɛrɕitɛt͡ɕa,t,t͡ɕi,0,0,0,0,1,1,4112
t͡ʂtɛrɨ,t͡ʂjɛrɨ,t,i,0,0,0,0,1,1,4119
iɕt͡ɕ,iʂt͡ʂɛ,ɕt͡ɕ,ʂt͡ʂ,1,0,0,0,0,1,1117
skrɛɲt͡ɕ,strɛjt͡ɕ,ɛ,ɛj,1,0,0,0,0,1,1114
skrɛnt͡ɕit͡ɕ,skrɛmt͡ɕit͡ɕ,ɛ,ɛm,0,1,0,0,0,1,5113
skrɛɲt͡ɕ,stɨrɨt͡ɕ,ɛ,ɨ,0,0,0,0,1,1,4120
skrɛnt͡ɕit͡ɕ,skrɔt͡ʂjɛ,ɛnt͡s,ɔt͡ʂ,1,0,0,0,0,1,1120
skrɛnt͡ɕit͡ɕ,skrɨnt͡ʂɨt͡ɕ,ɛnt͡ɕi,ɨnt͡ʂɨ,0,0,0,1,0,1,3106
skrɛnt͡ɕit͡ɕ,skrɛnt͡ɕint͡ɕ,-,n,0,0,0,1,0,1,3109
prɔstɔ,prɔxɔn,-,n,0,1,0,0,0,1,5113
swɔvat͡skʲɛɡɔ,stɔvant͡ʂjɛnɡɛf,-,n,0,0,0,1,0,1,3117
